OrderID,Trader,Account,Branch,route,bkrsym,rrno,B/S,SHORT,Market,stop,symb,qty,lvsqty,price,stopprice,trailprice,time
1005,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.17,0,0,03/25/25 06:15:09
14008,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.78,0,0,03/25/25 10:47:20
1010,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.22,0,0,03/25/25 06:15:36
2016,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,6,0,3.63,0,0,03/25/25 07:03:59
1018,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.25,0,0,03/25/25 06:15:43
12020,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,8,0,4.55,0,0,03/25/25 10:17:36
1021,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.25,0,0,03/25/25 06:15:46
12025,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,8,0,4.57,0,0,03/25/25 10:17:43
2025,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,3.7,0,0,03/25/25 07:04:06
1033,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.28,0,0,03/25/25 06:16:25
1038,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.29,0,0,03/25/25 06:16:37
1039,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.29,0,0,03/25/25 06:16:42
14041,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.93,0,0,03/25/25 10:48:08
12043,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,7,0,4.53,0,0,03/25/25 10:18:08
14044,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.98,0,0,03/25/25 10:48:13
1046,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.28,0,0,03/25/25 06:17:08
1048,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.32,0,0,03/25/25 06:17:45
2049,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,3.74,0,0,03/25/25 07:04:21
1049,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.33,0,0,03/25/25 06:17:50
14052,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.09,0,0,03/25/25 10:48:20
1055,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.33,0,0,03/25/25 06:17:58
19058,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,23,0,3.23,0,0,03/25/25 12:49:28
1061,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.38,0,0,03/25/25 06:18:07
19074,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.28,0,0,03/25/25 12:49:40
19080,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.28,0,0,03/25/25 12:49:49
19084,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.23,0,0,03/25/25 12:49:53
19086,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,23,0,3.14,0,0,03/25/25 12:49:59
14087,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.19,0,0,03/25/25 10:48:42
1092,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,1,0,2.35,0,0,03/25/25 06:19:34
19096,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.25,0,0,03/25/25 12:50:09
19097,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.21,0,0,03/25/25 12:50:11
14099,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.18,0,0,03/25/25 10:48:45
19102,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.26,0,0,03/25/25 12:50:14
14105,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.24,0,0,03/25/25 10:48:47
19108,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.32,0,0,03/25/25 12:50:20
12110,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,6,0,4.61,0,0,03/25/25 10:19:01
1120,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,8,0,2.35,0,0,03/25/25 06:21:41
19121,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.33,0,0,03/25/25 12:50:44
14123,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.15,0,0,03/25/25 10:48:53
11128,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,23,0,5.24,0,0,03/25/25 10:06:59
19130,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.34,0,0,03/25/25 12:50:57
12130,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,5,0,4.71,0,0,03/25/25 10:19:05
12142,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,5,0,4.78,0,0,03/25/25 10:19:12
12147,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,4,0,4.75,0,0,03/25/25 10:19:16
12151,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,4,0,4.77,0,0,03/25/25 10:19:18
11152,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,4,0,5.03,0,0,03/25/25 10:07:26
19155,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.42,0,0,03/25/25 12:51:57
12155,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,4,0,4.79,0,0,03/25/25 10:19:22
11156,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,3,0,4.94,0,0,03/25/25 10:07:27
19158,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.43,0,0,03/25/25 12:52:05
12158,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,3,0,4.82,0,0,03/25/25 10:19:26
19159,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.49,0,0,03/25/25 12:52:11
12160,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,3,0,4.84,0,0,03/25/25 10:19:28
19170,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.5,0,0,03/25/25 12:52:25
14170,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.18,0,0,03/25/25 10:49:37
12174,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,6,0,4.8,0,0,03/25/25 10:19:36
19176,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.55,0,0,03/25/25 12:52:32
14185,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.16,0,0,03/25/25 10:49:48
12189,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,4.91,0,0,03/25/25 10:19:45
16203,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,MLGO,10,0,15.55,0,0,03/25/25 11:24:24
14206,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.31,0,0,03/25/25 10:50:05
12209,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,4.9,0,0,03/25/25 10:20:06
11220,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,35,0,5.04,0,0,03/25/25 10:07:54
16221,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,MLGO,10,0,16.13,0,0,03/25/25 11:24:33
12226,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,4.94,0,0,03/25/25 10:20:24
16235,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,5,0,16.43,0,0,03/25/25 11:24:43
11241,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,25,0,5.11,0,0,03/25/25 10:08:19
6245,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,23,0,3.19,0,0,03/25/25 08:56:11
6247,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,23,0,3.1,0,0,03/25/25 08:56:31
11263,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,5,0,5.17,0,0,03/25/25 10:08:44
11265,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,4,0,5.15,0,0,03/25/25 10:08:44
11269,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,3,0,5.15,0,0,03/25/25 10:08:46
19270,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.43,0,0,03/25/25 12:55:52
16270,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17,0,0,03/25/25 11:25:33
11270,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,5.15,0,0,03/25/25 10:08:46
16271,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,16.97,0,0,03/25/25 11:25:34
16278,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.05,0,0,03/25/25 11:25:41
6281,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,23,0,3.18,0,0,03/25/25 08:57:48
16284,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.37,0,0,03/25/25 11:25:45
6285,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,4,0,3.22,0,0,03/25/25 08:58:06
6286,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,3,0,3.24,0,0,03/25/25 08:58:08
6287,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,3,0,3.24,0,0,03/25/25 08:58:10
6290,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,3.23,0,0,03/25/25 08:58:13
16291,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.57,0,0,03/25/25 11:25:48
6297,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,3.23,0,0,03/25/25 08:58:23
6310,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,3.29,0,0,03/25/25 08:59:06
6311,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,3.33,0,0,03/25/25 08:59:06
19315,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,23,0,3.25,0,0,03/25/25 12:57:22
19321,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.31,0,0,03/25/25 12:57:39
19327,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.32,0,0,03/25/25 12:58:01
19332,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.44,0,0,03/25/25 12:58:09
19334,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.46,0,0,03/25/25 12:58:11
19336,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.45,0,0,03/25/25 12:58:17
6339,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,7,0,2.89,0,0,03/25/25 09:00:04
19340,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.42,0,0,03/25/25 12:58:23
19346,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.43,0,0,03/25/25 12:58:36
16347,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,MLGO,7,0,16.81,0,0,03/25/25 11:26:51
19348,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.4,0,0,03/25/25 12:58:41
19356,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.45,0,0,03/25/25 12:59:09
19359,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.47,0,0,03/25/25 12:59:28
19360,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.5,0,0,03/25/25 12:59:33
14360,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.13,0,0,03/25/25 10:52:51
11367,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,35,0,4.92,0,0,03/25/25 10:09:49
12377,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,5.11,0,0,03/25/25 10:22:38
12379,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.05,0,0,03/25/25 10:22:45
19389,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.6,0,0,03/25/25 13:01:12
12390,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.35,0,0,03/25/25 10:23:06
19391,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.6,0,0,03/25/25 13:01:18
