OrderID,Trader,Account,Branch,route,bkrsym,rrno,B/S,SHORT,Market,stop,symb,qty,lvsqty,price,stopprice,trailprice,time
19393,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.59,0,0,03/25/25 13:01:26
19396,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.58,0,0,03/25/25 13:01:31
12398,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.3,0,0,03/25/25 10:23:13
12406,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.18,0,0,03/25/25 10:23:18
19409,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.71,0,0,03/25/25 13:02:10
19415,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.71,0,0,03/25/25 13:02:53
19422,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.79,0,0,03/25/25 13:03:10
19426,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.83,0,0,03/25/25 13:03:18
19444,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,1,0,3.86,0,0,03/25/25 13:04:02
16447,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.1,0,0,03/25/25 11:28:47
19452,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,3.98,0,0,03/25/25 13:04:24
16453,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.23,0,0,03/25/25 11:28:49
12456,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.2,0,0,03/25/25 10:23:48
16461,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.48,0,0,03/25/25 11:28:51
12470,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,14,0,5.06,0,0,03/25/25 10:24:15
16494,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.39,0,0,03/25/25 11:29:43
19495,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,23,0,3.78,0,0,03/25/25 13:05:53
19516,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,23,0,3.75,0,0,03/25/25 13:06:47
19520,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,23,0,3.65,0,0,03/25/25 13:07:24
16521,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.36,0,0,03/25/25 11:30:29
14525,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,5.17,0,0,03/25/25 10:55:48
16538,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.78,0,0,03/25/25 11:30:50
538,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,TNON,23,0,1.97,0,0,03/25/25 05:16:44
14545,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,4.89,0,0,03/25/25 10:56:16
19550,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,3.71,0,0,03/25/25 13:08:14
555,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,23,0,1.81,0,0,03/25/25 05:24:30
16572,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,17.56,0,0,03/25/25 11:32:06
19595,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,3.77,0,0,03/25/25 13:10:15
19599,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,3,0,3.81,0,0,03/25/25 13:10:16
19605,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,3,0,3.79,0,0,03/25/25 13:10:21
19608,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,3,0,3.78,0,0,03/25/25 13:10:23
19611,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.8,0,0,03/25/25 13:10:25
19612,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.79,0,0,03/25/25 13:10:27
11615,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,23,0,5.02,0,0,03/25/25 10:13:14
19618,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.78,0,0,03/25/25 13:10:29
11631,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,12,0,5.12,0,0,03/25/25 10:13:22
19640,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,5,0,3.71,0,0,03/25/25 13:10:51
19643,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,3.69,0,0,03/25/25 13:10:53
11649,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,6,0,5.18,0,0,03/25/25 10:13:31
16663,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,MLGO,7,0,19,0,0,03/25/25 11:34:26
19664,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,3.5,0,0,03/25/25 13:11:36
19670,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.38,0,0,03/25/25 13:11:44
19674,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.39,0,0,03/25/25 13:11:45
19678,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.34,0,0,03/25/25 13:11:49
18690,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,7,0,3.17,0,0,03/25/25 12:40:24
19692,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,60,0,3.46,0,0,03/25/25 13:12:00
16693,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,1,0,18.35,0,0,03/25/25 11:35:34
19698,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,30,0,3.48,0,0,03/25/25 13:12:05
19703,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,15,0,3.5,0,0,03/25/25 13:12:14
19712,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,8,0,3.53,0,0,03/25/25 13:12:24
18721,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.11,0,0,03/25/25 12:41:08
18731,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.03,0,0,03/25/25 12:41:22
18737,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,21,0,3.24,0,0,03/25/25 12:41:41
16737,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,MLGO,6,0,17.93,0,0,03/25/25 11:36:48
757,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,TNON,35,0,2.14,0,0,03/25/25 05:53:44
18762,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,6,0,3.24,0,0,03/25/25 12:42:20
762,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,2.18,0,0,03/25/25 05:54:09
765,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,2.18,0,0,03/25/25 05:54:17
768,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.17,0,0,03/25/25 05:55:10
19771,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.28,0,0,03/25/25 13:13:00
775,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.18,0,0,03/25/25 05:55:39
19782,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,25,0,3.35,0,0,03/25/25 13:13:13
18785,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,6,0,3.33,0,0,03/25/25 12:43:27
11789,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,35,0,4.63,0,0,03/25/25 10:14:42
796,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.16,0,0,03/25/25 05:58:24
798,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.18,0,0,03/25/25 05:59:40
18799,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,6,0,3.47,0,0,03/25/25 12:44:15
11801,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,20,0,4.69,0,0,03/25/25 10:14:52
18803,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,3,0,3.55,0,0,03/25/25 12:44:59
803,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.16,0,0,03/25/25 06:00:17
818,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,TNON,35,0,2.1,0,0,03/25/25 06:01:51
820,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,TNON,35,0,2.1,0,0,03/25/25 06:01:55
19824,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.41,0,0,03/25/25 13:13:51
19827,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,3.44,0,0,03/25/25 13:13:55
13827,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,7,0,4.69,0,0,03/25/25 10:44:24
11829,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,4.72,0,0,03/25/25 10:15:10
11837,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.73,0,0,03/25/25 10:15:14
854,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,9,0,2.12,0,0,03/25/25 06:03:30
859,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,9,0,2.11,0,0,03/25/25 06:03:33
870,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,7,0,2.12,0,0,03/25/25 06:04:02
871,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,7,0,2.12,0,0,03/25/25 06:04:03
874,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,6,0,2.14,0,0,03/25/25 06:04:16
19875,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,3.13,0,0,03/25/25 13:16:05
875,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,6,0,2.14,0,0,03/25/25 06:04:17
13881,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,10,0,4.71,0,0,03/25/25 10:45:07
885,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,5,0,2.14,0,0,03/25/25 06:04:37
887,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,4,0,2.15,0,0,03/25/25 06:04:41
13893,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,10,0,4.68,0,0,03/25/25 10:45:12
19903,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,4,0,2.98,0,0,03/25/25 13:16:43
904,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,4,0,2.17,0,0,03/25/25 06:05:14
19908,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,3,0,2.95,0,0,03/25/25 13:16:47
19909,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,2,0,2.97,0,0,03/25/25 13:16:48
911,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,2.16,0,0,03/25/25 06:05:17
13916,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,2,0,4.72,0,0,03/25/25 10:45:26
917,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,2.18,0,0,03/25/25 06:05:26
13918,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.74,0,0,03/25/25 10:45:30
19921,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,GDHG,11,0,2.8,0,0,03/25/25 13:16:55
921,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,3,0,2.18,0,0,03/25/25 06:05:28
13924,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.73,0,0,03/25/25 10:45:33
927,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.19,0,0,03/25/25 06:05:33
13933,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.8,0,0,03/25/25 10:45:53
13934,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.83,0,0,03/25/25 10:45:54
13938,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,DATS,1,0,4.81,0,0,03/25/25 10:45:59
11954,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,35,0,4.5,0,0,03/25/25 10:16:34
18967,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,GDHG,35,0,3.28,0,0,03/25/25 12:47:56
11974,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,DATS,35,0,4.48,0,0,03/25/25 10:16:49
1985,1GDN-001173-1,001173,1GDN,ARCA,,,B,N,Lmt,,TNON,23,0,3.58,0,0,03/25/25 07:03:37
991,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.14,0,0,03/25/25 06:13:58
995,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.17,0,0,03/25/25 06:14:18
1998,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,11,0,3.6,0,0,03/25/25 07:03:45
998,1GDN-001173-1,001173,1GDN,ARCA,,,S,N,Lmt,,TNON,2,0,2.15,0,0,03/25/25 06:14:26
