TicketID,TradeID,Trader,Account,Branch,route,bkrsym,rrno,B/S,SHORT,Market,symb,qty,price,commission,RouteFee,time
TCK00001,TRD00001,TRADER1,ACC123456,MAIN,SMART,MSFT,RR001,S,N,LIMIT,MSFT,495,188.09,46.55,18.62,2023-11-20 18:55:51
TCK00002,TRD00002,TRADER1,ACC123456,MAIN,SMART,MSFT,RR001,S,N,LIMIT,MSFT,495,187.97,46.52,18.61,2023-11-20 18:57:23
TCK00003,TRD00003,TRADER1,ACC123456,MAIN,ARCA,META,RR001,B,N,LIMIT,META,329,169.44,27.87,11.15,2023-05-03 23:03:30
TCK00004,TRD00004,TRADER1,ACC123456,MAIN,ARCA,META,RR001,B,N,LIMIT,META,328,169.14,27.74,11.10,2023-05-03 23:04:41
TCK00005,TRD00005,TRADER1,ACC123456,MAIN,ARCA,META,RR001,B,N,LIMIT,META,329,169.27,27.84,11.14,2023-05-03 23:05:18
TCK00006,TRD00006,TRADER1,ACC123456,MAIN,NYSE,AAPL,RR001,B,N,LIMIT,AAPL,322,273.45,44.03,17.61,2023-03-02 09:52:11
TCK00007,TRD00007,TRADER1,ACC123456,MAIN,NYSE,AAPL,RR001,B,N,LIMIT,AAPL,323,273.79,44.22,17.69,2023-03-02 09:53:34
TCK00008,TRD00008,TRADER1,ACC123456,MAIN,BATS,NVDA,RR001,S,Y,LIMIT,NVDA,391,112.97,22.09,8.84,2023-07-21 11:19:04
TCK00009,TRD00009,TRADER1,ACC123456,MAIN,BATS,NVDA,RR001,S,Y,LIMIT,NVDA,391,112.85,22.06,8.83,2023-07-21 11:20:31
TCK00010,TRD00010,TRADER1,ACC123456,MAIN,NSDQ,GOOGL,RR001,S,N,LIMIT,GOOGL,277,194.55,26.95,10.78,2023-07-11 18:03:36
TCK00011,TRD00011,TRADER1,ACC123456,MAIN,NSDQ,GOOGL,RR001,S,N,LIMIT,GOOGL,277,194.82,26.98,10.79,2023-07-11 18:05:01
TCK00012,TRD00012,TRADER1,ACC123456,MAIN,NSDQ,GOOGL,RR001,S,N,LIMIT,GOOGL,277,195.07,27.02,10.81,2023-07-11 18:06:24
TCK00013,TRD00013,TRADER1,ACC123456,MAIN,NYSE,PYPL,RR001,B,N,LIMIT,PYPL,265,127.38,16.88,6.75,2023-09-22 20:10:32
TCK00014,TRD00014,TRADER1,ACC123456,MAIN,NYSE,PYPL,RR001,B,N,LIMIT,PYPL,266,127.71,16.99,6.80,2023-09-22 20:12:05
TCK00015,TRD00015,TRADER1,ACC123456,MAIN,SMART,AMZN,RR001,B,N,LIMIT,AMZN,229,172.52,19.75,7.90,2023-02-02 13:41:28
TCK00016,TRD00016,TRADER1,ACC123456,MAIN,SMART,AMZN,RR001,B,N,LIMIT,AMZN,230,171.84,19.76,7.90,2023-02-02 13:42:51
TCK00017,TRD00017,TRADER1,ACC123456,MAIN,SMART,AAPL,RR001,S,N,LIMIT,AAPL,251,239.54,30.07,12.03,2023-04-02 06:00:24
TCK00018,TRD00018,TRADER1,ACC123456,MAIN,SMART,AAPL,RR001,S,N,LIMIT,AAPL,250,238.99,29.87,11.95,2023-04-02 06:01:44
TCK00019,TRD00019,TRADER1,ACC123456,MAIN,SMART,AAPL,RR001,S,N,LIMIT,AAPL,251,239.26,30.03,12.01,2023-04-02 06:02:56
TCK00020,TRD00020,TRADER1,ACC123456,MAIN,NSDQ,AMD,RR001,B,N,LIMIT,AMD,238,196.02,23.33,9.33,2023-05-18 11:35:33
TCK00021,TRD00021,TRADER1,ACC123456,MAIN,NSDQ,AMD,RR001,B,N,LIMIT,AMD,238,195.89,23.31,9.32,2023-05-18 11:36:38
TCK00022,TRD00022,TRADER1,ACC123456,MAIN,ARCA,AAPL,RR001,S,N,LIMIT,AAPL,286,185.71,26.56,10.62,2023-09-23 04:05:18
TCK00023,TRD00023,TRADER1,ACC123456,MAIN,ARCA,AAPL,RR001,S,N,LIMIT,AAPL,287,186.25,26.73,10.69,2023-09-23 04:06:43
TCK00024,TRD00024,TRADER1,ACC123456,MAIN,ARCA,NFLX,RR001,S,N,LIMIT,NFLX,198,196.53,19.46,7.78,2023-12-09 10:44:00
TCK00025,TRD00025,TRADER1,ACC123456,MAIN,ARCA,NFLX,RR001,S,N,LIMIT,NFLX,199,197.84,19.69,7.87,2023-12-09 10:45:03
TCK00026,TRD00026,TRADER1,ACC123456,MAIN,BATS,NFLX,RR001,S,N,LIMIT,NFLX,312,249.34,38.90,15.56,2023-03-21 05:37:31
TCK00027,TRD00027,TRADER1,ACC123456,MAIN,BATS,NFLX,RR001,S,N,LIMIT,NFLX,313,248.56,38.90,15.56,2023-03-21 05:38:46
TCK00028,TRD00028,TRADER1,ACC123456,MAIN,ARCA,NVDA,RR001,B,N,LIMIT,NVDA,124,145.98,9.05,3.62,2023-04-19 16:28:49
TCK00029,TRD00029,TRADER1,ACC123456,MAIN,ARCA,NVDA,RR001,B,N,LIMIT,NVDA,125,146.35,9.15,3.66,2023-04-19 16:30:01
TCK00030,TRD00030,TRADER1,ACC123456,MAIN,ARCA,NVDA,RR001,B,N,LIMIT,NVDA,125,146.21,9.14,3.66,2023-04-19 16:31:17
TCK00031,TRD00031,TRADER1,ACC123456,MAIN,NYSE,NVDA,RR001,B,N,LIMIT,NVDA,361,76.08,13.73,5.49,2023-11-09 21:14:31
TCK00032,TRD00032,TRADER1,ACC123456,MAIN,NYSE,NVDA,RR001,B,N,LIMIT,NVDA,362,76.16,13.79,5.52,2023-11-09 21:15:42
TCK00033,TRD00033,TRADER1,ACC123456,MAIN,NSDQ,TSLA,RR001,S,N,LIMIT,TSLA,213,62.42,6.65,2.66,2023-05-31 21:50:59
TCK00034,TRD00034,TRADER1,ACC123456,MAIN,NSDQ,TSLA,RR001,S,N,LIMIT,TSLA,213,62.34,6.64,2.66,2023-05-31 21:51:59
TCK00035,TRD00035,TRADER1,ACC123456,MAIN,NSDQ,TSLA,RR001,S,N,LIMIT,TSLA,213,62.37,6.64,2.66,2023-05-31 21:53:03
LIMIT,META,318,117.92,18.75,7.50,2023-04-03 16:40:32
TCK00039,TRD00039,TRADER1,ACC123456,MAIN,BATS,NVDA,RR001,B,N,LIMIT,NVDA,418,234.76,49.06,19.62,2023-07-12 08:29:32
TCK00040,TRD00040,TRADER1,ACC123456,MAIN,BATS,NVDA,RR001,B,N,LIMIT,NVDA,418,234.12,48.93,19.57,2023-07-12 08:30:47