TradeID,OrderID,Trader,Account,Branch,route,bkrsym,rrno,B/S,SHORT,Market,symb,qty,price,time
25032,16347,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,MLGO,7,16.81,03/25/25 11:28:25
30040,19321,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.31,03/25/25 12:58:03
30041,19327,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.32,03/25/25 12:58:06
30044,19332,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.44,03/25/25 12:58:09
30062,19334,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.46,03/25/25 12:58:11
30071,19336,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.45,03/25/25 12:58:17
25073,16447,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.1,03/25/25 11:28:48
25078,16453,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.23,03/25/25 11:28:49
25098,16461,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.48,03/25/25 11:29:09
25155,16494,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.39,03/25/25 11:30:11
30160,19340,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.42,03/25/25 12:58:34
25165,16521,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.36,03/25/25 11:30:40
30185,19348,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.4,03/25/25 12:58:53
30186,19346,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.43,03/25/25 12:58:56
25193,16538,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.78,03/25/25 11:30:50
30195,19356,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.45,03/25/25 12:59:26
30196,19359,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.47,03/25/25 12:59:28
30202,19360,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.5,03/25/25 12:59:46
25289,16572,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.56,03/25/25 11:32:14
30314,19389,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.6,03/25/25 13:01:12
30316,19391,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.6,03/25/25 13:01:19
30318,19393,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.59,03/25/25 13:01:27
30320,19396,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.58,03/25/25 13:01:33
30334,19409,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.73,03/25/25 13:02:10
30340,19415,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.74,03/25/25 13:02:53
30345,19422,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.81,03/25/25 13:03:10
30352,19426,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.85,03/25/25 13:03:18
30380,19444,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.87,03/25/25 13:04:02
30407,19452,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.98,03/25/25 13:04:24
30493,19516,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.75,03/25/25 13:06:52
30495,19520,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.65,03/25/25 13:07:26
25576,16663,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,MLGO,7,19.0,03/25/25 11:34:28
30596,19550,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.71,03/25/25 13:10:12
30600,19595,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.77,03/25/25 13:10:15
30608,19605,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.79,03/25/25 13:10:21
30611,19599,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.81,03/25/25 13:10:21
30613,19608,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.78,03/25/25 13:10:25
25624,16693,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,18.41,03/25/25 11:35:34
30633,19640,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,5,3.72,03/25/25 13:10:51
30635,19643,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.71,03/25/25 13:10:53
30660,19664,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.53,03/25/25 13:11:36
30669,19670,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.38,03/25/25 13:11:44
30674,19674,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.39,03/25/25 13:11:47
25681,16737,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,4,18.0,03/25/25 11:36:48
25682,16737,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,2,18.0,03/25/25 11:36:48
30682,19678,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.34,03/25/25 13:11:51
30696,19692,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,60,3.46,03/25/25 13:12:01
30701,19698,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,30,3.48,03/25/25 13:12:09
30714,19703,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,15,3.5,03/25/25 13:12:18
721,538,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,23,1.97,03/25/25 05:16:47
30816,19771,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.28,03/25/25 13:13:00
30835,19782,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,25,3.35,03/25/25 13:13:18
30866,19824,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.41,03/25/25 13:13:53
898,555,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,23,1.88,03/25/25 05:24:30
30935,19875,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.15,03/25/25 13:16:05
30980,19903,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.01,03/25/25 13:16:43
30982,19908,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,2.99,03/25/25 13:16:47
30983,19909,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,2.98,03/25/25 13:16:48
30989,19921,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,11,2.88,03/25/25 13:16:55
1166,757,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,35,2.14,03/25/25 05:53:47
1178,762,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 05:54:23
1179,765,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 05:54:23
1180,768,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.17,03/25/25 05:55:13
1226,798,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.18,03/25/25 05:59:41
1277,820,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,35,2.1,03/25/25 06:01:55
1278,818,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,35,2.1,03/25/25 06:01:56
1331,859,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,9,2.11,03/25/25 06:03:41
1334,854,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,9,2.12,03/25/25 06:03:43
1340,870,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,7,2.12,03/25/25 06:04:10
1341,871,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,7,2.12,03/25/25 06:04:10
1344,874,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,6,2.14,03/25/25 06:04:21
1345,875,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,6,2.14,03/25/25 06:04:21
1353,885,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,5,2.14,03/25/25 06:04:38
1369,887,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,4,2.15,03/25/25 06:05:11
1382,904,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,4,2.17,03/25/25 06:05:15
1386,911,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.16,03/25/25 06:05:24
1395,921,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 06:05:31
1396,917,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 06:05:31
1488,991,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.14,03/25/25 06:14:15
1492,995,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.17,03/25/25 06:14:20
1494,998,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.15,03/25/25 06:14:45
1503,1005,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.17,03/25/25 06:15:31
1509,1010,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.22,03/25/25 06:15:36
1516,1018,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.25,03/25/25 06:15:59
1521,1021,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.25,03/25/25 06:16:14
1530,1033,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.28,03/25/25 06:16:32
1536,1038,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.29,03/25/25 06:16:50
1539,1046,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.28,03/25/25 06:17:15
1542,1039,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.29,03/25/25 06:17:40
1544,1048,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.32,03/25/25 06:17:47
1545,1049,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.33,03/25/25 06:17:52
1546,1055,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.33,03/25/25 06:18:00
1582,1092,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.35,03/25/25 06:19:36
1592,1061,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.38,03/25/25 06:19:56
1607,1120,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,8,2.35,03/25/25 06:21:43
22010,13881,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,10,4.71,03/25/25 10:45:07
22021,13893,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,10,4.68,03/25/25 10:45:15
22033,13916,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.72,03/25/25 10:45:28
22039,13918,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.74,03/25/25 10:45:30
22044,13924,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.73,03/25/25 10:45:34
22063,13933,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.8,03/25/25 10:45:53
22230,14008,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.78,03/25/25 10:47:31
22238,13938,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.81,03/25/25 10:47:43
22254,13934,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.83,03/25/25 10:48:06
22258,14041,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.93,03/25/25 10:48:09
22265,14044,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.98,03/25/25 10:48:13
22282,14052,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.09,03/25/25 10:48:20
22327,14087,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.19,03/25/25 10:48:42
22348,14099,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.18,03/25/25 10:48:45
22377,14123,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.15,03/25/25 10:48:54
22414,14170,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.18,03/25/25 10:49:37
22424,14185,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.16,03/25/25 10:50:02
22426,14105,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.24,03/25/25 10:50:03
2587,1985,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,23,3.58,03/25/25 07:03:38
2606,1998,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,11,3.6,03/25/25 07:03:46
22615,14360,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.13,03/25/25 10:53:02
2622,2016,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,6,3.63,03/25/25 07:03:59
2630,2025,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,3.7,03/25/25 07:04:07
2652,2049,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,3.74,03/25/25 07:04:21
22822,14545,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.95,03/25/25 10:56:16
17938,11128,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,23,5.24,03/25/25 10:06:59
17970,11152,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,5.06,03/25/25 10:07:26
17977,11156,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,5.01,03/25/25 10:07:27
18062,11220,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,5.04,03/25/25 10:07:54
18086,11241,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,25,5.11,03/25/25 10:08:20
18115,11263,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,5,5.18,03/25/25 10:08:44
18116,11265,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,5.18,03/25/25 10:08:44
18117,11269,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,5.17,03/25/25 10:08:46
18118,11270,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,5.18,03/25/25 10:08:46
18283,11367,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,4.92,03/25/25 10:09:50
18597,11615,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,23,5.02,03/25/25 10:13:14
18613,11631,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,12,5.12,03/25/25 10:13:22
18635,11649,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,6,5.18,03/25/25 10:13:34
18785,11789,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,8,4.62,03/25/25 10:14:42
18786,11789,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,27,4.62,03/25/25 10:14:42
18797,11801,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.69,03/25/25 10:14:52
