TradeID,OrderID,Trader,Account,Branch,route,bkrsym,rrno,B/S,SHORT,Market,symb,qty,price,time
18798,11801,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,18,4.69,03/25/25 10:14:53
18891,11829,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.72,03/25/25 10:15:11
18899,11837,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.73,03/25/25 10:15:15
29125,18690,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,7,3.17,03/25/25 12:40:24
19178,11954,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,4.5,03/25/25 10:16:47
29180,18721,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.11,03/25/25 12:41:17
29185,18737,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,21,3.24,03/25/25 12:41:41
19218,11974,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,4.48,03/25/25 10:17:08
29234,18762,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,6,3.24,03/25/25 12:43:07
29239,18785,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,6,3.33,03/25/25 12:43:29
19245,12020,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,8,4.55,03/25/25 10:17:36
29257,18799,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,6,3.47,03/25/25 12:44:18
29283,18803,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.55,03/25/25 12:44:59
19309,12025,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,8,4.57,03/25/25 10:18:05
19315,12043,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,7,4.53,03/25/25 10:18:09
19395,12110,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,6,4.61,03/25/25 10:19:01
9409,6245,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,23,3.185,03/25/25 08:56:11
19423,12130,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,5,4.71,03/25/25 10:19:09
9435,6247,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,23,3.1,03/25/25 08:56:45
19439,12142,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,5,4.78,03/25/25 10:19:13
19462,12147,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,4.75,03/25/25 10:19:17
19467,12147,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.75,03/25/25 10:19:17
19468,12151,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,4.77,03/25/25 10:19:18
9481,6281,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,23,3.18,03/25/25 08:57:48
19481,12155,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,4.79,03/25/25 10:19:23
19484,12158,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,4.82,03/25/25 10:19:26
9486,6285,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,3.25,03/25/25 08:58:06
9487,6286,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,3.26,03/25/25 08:58:08
9488,6287,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,3.24,03/25/25 08:58:11
9490,6290,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,3.25,03/25/25 08:58:13
9492,6297,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,3.24,03/25/25 08:58:23
9498,6310,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,3.31,03/25/25 08:59:06
19498,12174,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,6,4.83,03/25/25 10:19:36
9499,6311,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,3.35,03/25/25 08:59:06
19499,12160,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,4.84,03/25/25 10:19:37
19505,12189,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.91,03/25/25 10:19:45
19541,12209,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.9,03/25/25 10:20:07
9557,6339,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,7,2.95,03/25/25 09:00:04
29650,19058,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.23,03/25/25 12:49:30
29677,19074,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.28,03/25/25 12:49:49
29678,19080,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.28,03/25/25 12:49:49
29687,19084,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.23,03/25/25 12:50:01
29695,19097,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.21,03/25/25 12:50:11
29698,19096,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.25,03/25/25 12:50:13
29700,19102,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.26,03/25/25 12:50:16
29718,19108,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.32,03/25/25 12:50:36
29730,19121,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.33,03/25/25 12:50:55
29732,19130,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.34,03/25/25 12:51:00
29759,19155,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.42,03/25/25 12:52:01
29766,19158,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.43,03/25/25 12:52:07
29767,19159,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.49,03/25/25 12:52:11
24776,16221,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,MLGO,10,16.13,03/25/25 11:24:33
29784,19170,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.53,03/25/25 12:52:25
29785,19176,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.57,03/25/25 12:52:32
24792,16235,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,5,16.43,03/25/25 11:24:50
24828,16271,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,16.97,03/25/25 11:25:38
24829,16270,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.0,03/25/25 11:25:38
19839,12377,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,5.11,03/25/25 10:22:42
19841,12379,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.05,03/25/25 10:22:45
24857,16278,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.05,03/25/25 11:25:41
24860,16284,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.37,03/25/25 11:25:46
19861,12390,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.35,03/25/25 10:23:08
24870,16291,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.57,03/25/25 11:25:49
19874,12398,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.3,03/25/25 10:23:14
19890,12406,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.18,03/25/25 10:23:18
29942,19270,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.45,03/25/25 12:55:52
19950,12456,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.2,03/25/25 10:23:49
19962,12470,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,14,5.13,03/25/25 10:24:15
29989,19315,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.25,03/25/25 12:57:24
56021,36268,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,MLGO,7,16.81,03/25/25 11:28:25
61029,39242,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.31,03/25/25 12:58:03
61030,39248,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.32,03/25/25 12:58:06
61033,39253,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.44,03/25/25 12:58:09
61051,39255,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.46,03/25/25 12:58:11
61060,39257,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.45,03/25/25 12:58:17
56062,36368,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.1,03/25/25 11:28:48
56067,36374,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.23,03/25/25 11:28:49
56087,36382,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.48,03/25/25 11:29:09
56144,36415,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.39,03/25/25 11:30:11
61149,39261,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.42,03/25/25 12:58:34
56154,36442,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.36,03/25/25 11:30:40
61174,39269,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.4,03/25/25 12:58:53
61175,39267,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.43,03/25/25 12:58:56
56182,36459,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.78,03/25/25 11:30:50
61184,39277,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.45,03/25/25 12:59:26
61185,39280,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.47,03/25/25 12:59:28
61191,39281,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.5,03/25/25 12:59:46
56278,36493,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.56,03/25/25 11:32:14
61303,39310,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.6,03/25/25 13:01:12
61305,39312,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.6,03/25/25 13:01:19
61307,39314,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.59,03/25/25 13:01:27
61309,39317,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.58,03/25/25 13:01:33
61323,39330,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.73,03/25/25 13:02:10
61329,39336,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.74,03/25/25 13:02:53
61334,39343,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.81,03/25/25 13:03:10
61341,39347,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.85,03/25/25 13:03:18
61369,39365,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.87,03/25/25 13:04:02
61396,39373,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.98,03/25/25 13:04:24
61482,39437,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.75,03/25/25 13:06:52
61484,39441,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.65,03/25/25 13:07:26
56565,36584,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,MLGO,7,19.0,03/25/25 11:34:28
61585,39471,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.71,03/25/25 13:10:12
61589,39516,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.77,03/25/25 13:10:15
61597,39526,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.79,03/25/25 13:10:21
61600,39520,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.81,03/25/25 13:10:21
61602,39529,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.78,03/25/25 13:10:25
56613,36614,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,18.41,03/25/25 11:35:34
61622,39561,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,5,3.72,03/25/25 13:10:51
61624,39564,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.71,03/25/25 13:10:53
61649,39585,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.53,03/25/25 13:11:36
61658,39591,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.38,03/25/25 13:11:44
61663,39595,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.39,03/25/25 13:11:47
56670,36658,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,4,18.0,03/25/25 11:36:48
56671,36658,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,2,18.0,03/25/25 11:36:48
61671,39599,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.34,03/25/25 13:11:51
61685,39613,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,60,3.46,03/25/25 13:12:01
61690,39619,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,30,3.48,03/25/25 13:12:09
61703,39624,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,15,3.5,03/25/25 13:12:18
31710,20459,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,23,1.97,03/25/25 05:16:47
61805,39692,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.28,03/25/25 13:13:00
61824,39703,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,25,3.35,03/25/25 13:13:18
61855,39745,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.41,03/25/25 13:13:53
31887,20476,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,23,1.88,03/25/25 05:24:30
61924,39796,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.15,03/25/25 13:16:05
61969,39824,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,4,3.01,03/25/25 13:16:43
61971,39829,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,2.99,03/25/25 13:16:47
61972,39830,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,2.98,03/25/25 13:16:48
61978,39842,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,11,2.88,03/25/25 13:16:55
32155,20678,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,35,2.14,03/25/25 05:53:47
32167,20683,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 05:54:23
32168,20686,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 05:54:23
32169,20689,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.17,03/25/25 05:55:13
32215,20719,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.18,03/25/25 05:59:41
32266,20741,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,35,2.1,03/25/25 06:01:55
32267,20739,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,35,2.1,03/25/25 06:01:56
32320,20780,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,9,2.11,03/25/25 06:03:41
32323,20775,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,9,2.12,03/25/25 06:03:43
