TradeID,OrderID,Trader,Account,Branch,route,bkrsym,rrno,B/S,SHORT,Market,symb,qty,price,time
32329,20791,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,7,2.12,03/25/25 06:04:10
32330,20792,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,7,2.12,03/25/25 06:04:10
32333,20795,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,6,2.14,03/25/25 06:04:21
32334,20796,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,6,2.14,03/25/25 06:04:21
32342,20806,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,5,2.14,03/25/25 06:04:38
32358,20808,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,4,2.15,03/25/25 06:05:11
32371,20825,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,4,2.17,03/25/25 06:05:15
32375,20832,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.16,03/25/25 06:05:24
32384,20842,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 06:05:31
32385,20838,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,2.18,03/25/25 06:05:31
32477,20912,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.14,03/25/25 06:14:15
32481,20916,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.17,03/25/25 06:14:20
32483,20919,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.15,03/25/25 06:14:45
32492,20926,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.17,03/25/25 06:15:31
32498,20931,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,2,2.22,03/25/25 06:15:36
32505,20939,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.25,03/25/25 06:15:59
32510,20942,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.25,03/25/25 06:16:14
32519,20954,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.28,03/25/25 06:16:32
32525,20959,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.29,03/25/25 06:16:50
32528,20967,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.28,03/25/25 06:17:15
32531,20960,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.29,03/25/25 06:17:40
32533,20969,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.32,03/25/25 06:17:47
32534,20970,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.33,03/25/25 06:17:52
32535,20976,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.33,03/25/25 06:18:00
32571,21013,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.35,03/25/25 06:19:36
32581,20982,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,1,2.38,03/25/25 06:19:56
32596,21041,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,8,2.35,03/25/25 06:21:43
52999,33802,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,10,4.71,03/25/25 10:45:07
53010,33814,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,10,4.68,03/25/25 10:45:15
53022,33837,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.72,03/25/25 10:45:28
53028,33839,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.74,03/25/25 10:45:30
53033,33845,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.73,03/25/25 10:45:34
53052,33854,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.8,03/25/25 10:45:53
53219,33929,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.78,03/25/25 10:47:31
53227,33859,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.81,03/25/25 10:47:43
53243,33855,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.83,03/25/25 10:48:06
53247,33962,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.93,03/25/25 10:48:09
53254,33965,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.98,03/25/25 10:48:13
53271,33973,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.09,03/25/25 10:48:20
53316,34008,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.19,03/25/25 10:48:42
53337,34020,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.18,03/25/25 10:48:45
53366,34044,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.15,03/25/25 10:48:54
53403,34091,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.18,03/25/25 10:49:37
53413,34106,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.16,03/25/25 10:50:02
53415,34026,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.24,03/25/25 10:50:03
33576,21906,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,TNON,23,3.58,03/25/25 07:03:38
33595,21919,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,11,3.6,03/25/25 07:03:46
53604,34281,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.13,03/25/25 10:53:02
33611,21937,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,6,3.63,03/25/25 07:03:59
33619,21946,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,3.7,03/25/25 07:04:07
33641,21970,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,TNON,3,3.74,03/25/25 07:04:21
53811,34466,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.95,03/25/25 10:56:16
48927,31049,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,23,5.24,03/25/25 10:06:59
48959,31073,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,5.06,03/25/25 10:07:26
48966,31077,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,5.01,03/25/25 10:07:27
49051,31141,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,5.04,03/25/25 10:07:54
49075,31162,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,25,5.11,03/25/25 10:08:20
49104,31184,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,5,5.18,03/25/25 10:08:44
49105,31186,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,5.18,03/25/25 10:08:44
49106,31190,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,5.17,03/25/25 10:08:46
49107,31191,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,5.18,03/25/25 10:08:46
49272,31288,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,4.92,03/25/25 10:09:50
49586,31536,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,23,5.02,03/25/25 10:13:14
49602,31552,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,12,5.12,03/25/25 10:13:22
49624,31570,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,6,5.18,03/25/25 10:13:34
49774,31710,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,8,4.62,03/25/25 10:14:42
49775,31710,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,27,4.62,03/25/25 10:14:42
49786,31722,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.69,03/25/25 10:14:52
49787,31722,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,18,4.69,03/25/25 10:14:53
49880,31750,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.72,03/25/25 10:15:11
49888,31758,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.73,03/25/25 10:15:15
60114,38611,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,7,3.17,03/25/25 12:40:24
50167,31875,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,4.5,03/25/25 10:16:47
60169,38642,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,35,3.11,03/25/25 12:41:17
60174,38658,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,21,3.24,03/25/25 12:41:41
50207,31895,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,35,4.48,03/25/25 10:17:08
60223,38683,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,6,3.24,03/25/25 12:43:07
60228,38706,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,6,3.33,03/25/25 12:43:29
50234,31941,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,8,4.55,03/25/25 10:17:36
60246,38720,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,6,3.47,03/25/25 12:44:18
60272,38724,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,3,3.55,03/25/25 12:44:59
50298,31946,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,8,4.57,03/25/25 10:18:05
50304,31964,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,7,4.53,03/25/25 10:18:09
50384,32031,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,6,4.61,03/25/25 10:19:01
40398,26166,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,23,3.185,03/25/25 08:56:11
50412,32051,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,5,4.71,03/25/25 10:19:09
40424,26168,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,DATS,23,3.1,03/25/25 08:56:45
50428,32063,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,5,4.78,03/25/25 10:19:13
50451,32068,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,4.75,03/25/25 10:19:17
50456,32068,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,4.75,03/25/25 10:19:17
50457,32072,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,4.77,03/25/25 10:19:18
40470,26202,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,23,3.18,03/25/25 08:57:48
50470,32076,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,4.79,03/25/25 10:19:23
50473,32079,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,4.82,03/25/25 10:19:26
40475,26206,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,4,3.25,03/25/25 08:58:06
40476,26207,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,3.26,03/25/25 08:58:08
40477,26208,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,3.24,03/25/25 08:58:11
40479,26211,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,3.25,03/25/25 08:58:13
40481,26218,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,3.24,03/25/25 08:58:23
40487,26231,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,3.31,03/25/25 08:59:06
50487,32095,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,6,4.83,03/25/25 10:19:36
40488,26232,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,3.35,03/25/25 08:59:06
50488,32081,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,3,4.84,03/25/25 10:19:37
50494,32110,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.91,03/25/25 10:19:45
50530,32130,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,4.9,03/25/25 10:20:07
40546,26260,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,7,2.95,03/25/25 09:00:04
60639,38979,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.23,03/25/25 12:49:30
60666,38995,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.28,03/25/25 12:49:49
60667,39001,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,2,3.28,03/25/25 12:49:49
60676,39005,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.23,03/25/25 12:50:01
60684,39018,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.21,03/25/25 12:50:11
60687,39017,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.25,03/25/25 12:50:13
60689,39023,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.26,03/25/25 12:50:16
60707,39029,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.32,03/25/25 12:50:36
60719,39042,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.33,03/25/25 12:50:55
60721,39051,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.34,03/25/25 12:51:00
60748,39076,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.42,03/25/25 12:52:01
60755,39079,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.43,03/25/25 12:52:07
60756,39080,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.49,03/25/25 12:52:11
55765,36142,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,MLGO,10,16.13,03/25/25 11:24:33
60773,39091,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.53,03/25/25 12:52:25
60774,39097,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.57,03/25/25 12:52:32
55781,36156,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,5,16.43,03/25/25 11:24:50
55817,36192,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,16.97,03/25/25 11:25:38
55818,36191,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.0,03/25/25 11:25:38
50828,32298,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,2,5.11,03/25/25 10:22:42
50830,32300,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.05,03/25/25 10:22:45
55846,36199,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.05,03/25/25 11:25:41
55849,36205,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.37,03/25/25 11:25:46
50850,32311,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.35,03/25/25 10:23:08
55859,36212,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,MLGO,1,17.57,03/25/25 11:25:49
50863,32319,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.3,03/25/25 10:23:14
50879,32327,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.18,03/25/25 10:23:18
60931,39191,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,GDHG,1,3.45,03/25/25 12:55:52
50939,32377,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,1,5.2,03/25/25 10:23:49
50951,32391,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,S,N,Lmt,DATS,14,5.13,03/25/25 10:24:15
60978,39236,1GDN-001173-1,1173,1GDN,ARCA,ARCX,,B,N,Lmt,GDHG,23,3.25,03/25/25 12:57:24
